Price,Seller,Postcode,LandSize,YearBuilt
2050000,RT,3187,669,1970
1915000,Buxton,3187,645,1970
750000,Buxton,3187,305,1970
2840000,Hodges,3187,999,1972
1825000,Buxton,3187,594,1973
750000,Buxton,3187,227,1980
1230000,hockingstua,3187,297,1980
905000,Hodges,3187,189,1980
2000000,Hodges,3187,645,1990
1014000,Buxton,3187,267,1990
880000,Buxton,3187,304,1990
1075000,hockingstuarÕ,3187,312,1990
1650000,Hodges,3187,506,1997
1245000,Buxton,3187,227,1998
1537000,Marshall,3187,324,1999
2525000,Buxton,3187,725,2000
2100000,Nick,3187,608,2000
972000,Gary,3187,119,2000
1367000,McGrath,3187,315,2000
2200000,Buxton,3187,654,2000
1300000,Buxton,3187,337,2000
1500000,Nick,3187,315,2000
1731000,Buxton,3187,345,2001
940000,hockingstua,3187,0,2004
2500000,Hodges,3187,634,2005
1310000,hockingstua,3187,618,2008
1900000,Hodges,3187,583,2009
681000,Buxton,3187,166,2012
1590000,Marshall,3187,481,2012
2550000,RT,3187,551,2016
3150000,Marshall,3188,743,0
1325000,RT,3188,400,0
805000,Charlton,3188,0,0
1140000,McGrath,3188,1469,0
840000,hockingstua,3188,171,0
1475000,hockingstua,3188,251,0
1560000,hockingstua,3188,611,0
1789000,Buxton,3188,650,0
1620000,Buxton,3188,699,0
1910000,Buxton,3188,351,0
1615000,Buxton,3188,681,0
865000,hockingstua,3188,317,0
1416000,Buxton,3188,575,0
1195000,Ray,3188,601,0
830000,Buxton,3188,658,0
1471000,McGrath,3188,732,0
1020000,Buxton,3188,221,0
1255000,Hodges,3188,614,0
952000,Hodges,3188,246,0
1800000,Buxton,3188,920,0
2450000,Buxton,3188,994,0
915500,Biggin,3188,0,0
820000,Buxton,3188,0,0
2800000,RT,3188,1093,0
738000,Buxton,3188,3414,0
691000,Buxton,3188,0,0
800000,Buxton,3188,282,0
500000,Marshall,3188,0,0
1450000,RT,3188,413,0
896000,hockingstua,3188,677,0
1320000,hockingstua,3188,320,0
1610000,Nick,3188,569,0
1465000,Marshall,3188,581,0
1457500,hockingstua,3188,0,0
1620000,Buxton,3188,783,0
1690000,Buxton,3188,319,0
742000,hockingstua,3188,245,0
1450000,Buxton,3188,450,0
2400000,Nick,3188,663,0
685000,RT,3188,0,0
1875000,Hodges,3188,685,0
1682000,Buxton,3188,767,0
1403000,Hodges,3188,495,0
1460000,Buxton,3188,487,0
2880000,Marshall,3188,687,0
2420000,RT,3188,560,0
890000,Hodges,3188,181,0
1715000,Buxton,3188,765,0
680000,Buxton,3188,0,0
1400000,hockingstua,3188,434,0
1686500,Hodges,3188,664,0
1500000,Buxton,3188,692,0
2200000,Marshall,3188,1402,0
720000,Buxton,3188,832,0
2439500,Hodges,3188,662,1880
2600000,Hodges,3188,1504,1900
3075000,Marshall,3188,830,1901
3250000,hockingstua,3188,928,1904
3200000,Hodges,3188,760,1920
2130000,hockingstua,3188,714,1925
2250000,Buxton,3188,647,1925
2000000,hockingstua,3188,615,1925
2140000,Hodges,3188,688,1925
2513000,Hodges,3188,766,1930
2120000,Buxton,3188,753,1934
1615000,Chisholm,3188,801,1934
1800000,RT,3188,667,1935
3201000,Marshall,3188,760,1935
2400000,Marshall,3188,802,1935
2160000,hockingstua,3188,577,1940
1600000,Charlton,3188,633,1950
1300000,Buxton,3188,586,1950
926000,Buxton,3188,393,1950
1740000,Marshall,3188,414,1950
1460000,Buxton,3188,562,1950
1515000,hockingstua,3188,611,1950
1705000,Buxton,3188,648,1950
2600000,Hodges,3188,1000,1950
1805000,Buxton,3188,700,1950
1680000,hockingstua,3188,723,1955
1560000,Hodges,3188,593,1955
400000,Greg,3188,0,1960
810000,Buxton,3188,195,1960
2520000,Buxton,3188,661,1960
860000,Buxton,3188,90,1962
802000,Buxton,3188,0,1965
878000,Marshall,3188,128,1967
665000,Hodges,3188,136,1970
1070000,Hodges,3188,583,1970
500000,Hodges,3188,0,1970
898000,Marshall,3188,266,1970
750000,hockingstua,3188,153,1970
875500,RT,3188,225,1970
1460000,Buxton,3188,413,1970
1050000,Hodges,3188,357,1970
786000,Buxton,3188,162,1970
587000,Ray,3188,0,1975
895000,hockingstua,3188,228,1975
1120000,hockingstua,3188,373,1984
760000,hockingstua,3188,90,1985
1100000,Hodges,3188,355,1987
2100000,Marshall,3188,455,1990
1285000,Hodges,3188,348,1992
957000,Buxton,3188,254,1994
801000,Buxton,3188,217,1994
3325000,Marshall,3188,627,1997
1003500,Ray,3188,289,1998
1140000,hockingstua,3188,224,1999
2200000,Hodges,3188,583,2000
1400000,Buxton,3188,211,2000
1200000,Buxton,3188,0,2002
970000,Buxton,3188,0,2005
1150000,McGrath,3188,0,2005
616000,RT,3188,0,2005
685000,Buxton,3188,0,2007
837000,Buxton,3188,516,2007
472000,Hodges,3188,215,2007
450000,Buxton,3188,0,2007
2500000,RT,3188,684,2008
3470000,Marshall,3188,670,2008
1210000,Chisholm,3188,9838,2010
2980000,hockingstua,3188,694,2011
1600000,Marshall,3188,607,2011
1420000,hockingstua,3188,277,2012
1250000,Hodges,3188,398,2014
2800000,Nick,3188,701,2015
1401500,Buxton,3189,867,0
1289000,RT,3189,532,0
1175000,Buxton,3189,650,0
1035000,McGrath,3189,593,0
825000,Buxton,3189,538,0
920000,hockingstua,3189,653,0
921000,Buxton,3189,592,0
975000,Buxton,3189,650,0
981000,Buxton,3189,601,0
785000,Ray,3189,169,0
1385000,Gary,3189,807,0
910000,hockingstua,3189,312,0
655000,Buxton,3189,1202,0
931000,hockingstua,3189,313,0
1110000,Woodards,3189,690,0
980000,Buxton,3189,623,0
947500,McGrath,3189,609,0
930000,McGrath,3189,443,0
1020000,Buxton,3189,771,0
975000,Woodards,3189,576,1940
1035000,Buxton,3189,688,1950
1191000,C21,3189,756,1950
725000,Ray,3189,374,1950
1426000,McGrath,3189,720,1950
950000,Buxton,3189,649,1950
1417250,Buxton,3189,653,1950
1090500,Woodards,3189,347,1955
1070000,Buxton,3189,603,1955
901000,O'Brien,3189,558,1955
1200000,Buxton,3189,696,1955
1321000,Charlton,3189,688,1956
1008000,McGrath,3189,1660,1960
890000,Buxton,3189,698,1960
960000,Ray,3189,593,1960
639000,Buxton/Find,3189,83,1960
937000,Hodges,3189,534,1960
987000,Buxton,3189,603,1960
1000000,C21,3189,581,1960
1090000,Woodards,3189,784,1960
1224000,Buxton,3189,834,1960
860000,Hodges,3189,601,1970
240000,Ray,3189,0,1970
836000,Woodards,3189,695,1970
1000000,O'Brien,3189,573,1970
1130000,Buxton,3189,638,1972
1300000,Woodards,3189,743,1973
605000,Ray,3189,180,1980
800000,hockingstua,3189,261,1990
380500,Ray,3189,106,1990
800000,Buxton,3189,0,1999
1016000,Buxton,3189,272,2000
742500,Buxton,3189,179,2001
917000,Ray,3189,472,2001
776000,Ray,3189,209,2002
750000,Buxton,3189,164,2010
1160000,Gary,3189,588,2011
1105000,Hodges,3189,220,2015
1140000,Buxton,3189,318,2015
1430000,Buxton,3190,590,0
1300000,Buxton,3190,604,0
1220000,Buxton,3190,633,0
1155000,Buxton,3190,650,0
1190000,Buxton,3190,635,0
548000,Smart,3190,0,1970
645000,Hodges,3190,105,1970
760000,Hodges,3191,178,0
1710000,Buxton,3191,398,1920
2300000,Hodges,3191,604,1940
643500,hockingstua,3191,0,1970
2221000,McGrath,3191,381,2000
1500000,Buxton,3192,724,0
1199000,C21,3192,552,0
1170000,O'Brien,3192,627,0
1051000,Buxton,3192,590,0
1120000,Buxton,3192,806,0
1116000,Ray,3192,610,0
425000,Purplebrickr,3192,0,0
1140000,O'Brien,3192,570,0
1255000,Buxton,3192,712,1960
1240000,O'Brien,3192,605,1960
900000,Barry,3192,537,1965
877000,Ray,3192,533,1965
800000,Buxton,3192,366,1970
850000,C21,3192,0,1970
535000,O'Brien,3192,215,1980
745000,Ray,3192,359,1991
861000,Ray,3192,305,2000
950000,Chisholm,3192,160,2013
2520000,Charlton,3193,947,0
1660000,C21,3193,730,0
2000000,Ray,3193,836,0
1823000,Hodges,3193,728,0
1221000,Ray,3193,554,1925
1470000,Hodges,3193,633,1960
879000,Hodges,3193,0,1970
767000,Chisholm,3193,206,1970
525000,Thomson,3194,723,0
1700000,hockingstua,3194,731,0
815000,hockingstua,3194,93,0
455000,Buxton,3194,3160,1970
1051000,Obrien,3194,435,1980
885000,hockingstua,3194,530,1980
800000,Hodges,3194,0,1980
660000,Buxton,3194,101,1990
1110000,Ray,3195,709,0
1225000,O'Brien,3195,893,0
800000,Ray,3195,638,0
940000,Buxton,3195,454,1950
1315000,Buxton,3195,627,1950
1300000,Buxton,3195,597,1970
470500,hockingstua,3195,0,1970
519000,Thomson,3195,0,1970
920000,O'Brien,3195,413,1975
1350000,Ray,3195,314,1995
1000000,Obrien,3195,298,1995
820000,Thomson,3195,445,1997
1150000,Ray,3195,603,2004
1170000,hockingstua,3195,312,2004
836000,Ray,3196,407,1970
840000,Ray,3196,534,1975
732000,Buxton,3196,536,1985
525000,hockingstua,3196,506,2011
590000,Mitchell,3197,179,0
881000,Ray,3197,538,0
965000,Buxton,3197,1000,0
845000,Buxton,3197,633,1930
529000,Buxton,3197,199,1970
782500,Asset,3198,603,0
540000,Harcourts,3198,648,1960
572000,O'Brien,3198,264,2002
860000,O'Brien,3199,4780,0
715000,Eview,3199,1424,0
545000,O'Brien,3199,571,0
640000,hockingstuar®,3199,368,0
570000,U,3199,537,1960
700000,O'Brien,3199,593,1960
755000,hockingstuar®,3199,786,1960
611000,Ray,3200,691,1960
452000,Ray,3200,624,1962
561000,hockingstua,3201,787,0
500000,Ray,3201,509,1993
1900000,Buxton,3204,644,0
960000,Buxton,3204,220,0
1573000,Buxton,3204,670,0
1680000,hockingstua,3204,568,0
1600000,hockingstuas,3204,604,0
1365000,Buxton,3204,776,0
311500,Ray,3204,0,0
1486000,Buxton,3204,618,0
1107000,Woodards,3204,478,0
845000,Woodards,3204,242,0
1968500,hockingstuar,3204,674,0
1286000,Woodards,3204,614,0
1300000,hockingstua,3204,352,0
710000,Woodards,3204,225,0
1100000,Woodards,3204,579,0
1500000,HAR,3204,657,0
1402000,Woodards,3204,616,0
2050000,Noel,3204,647,0
479500,Ray,3204,0,0
447000,Ray,3204,0,0
1690000,Buxton,3204,692,0
981000,C21,3204,533,0
1668000,Buxton,3204,595,0
973000,Marshall,3204,379,0
765000,Eview,3204,300,0
950000,Gary,3204,0,0
1836000,hockingstua,3204,464,0
435000,RT,3204,0,0
1250000,Ray,3204,516,0
758000,Buxton,3204,250,0
1708000,C21,3204,703,0
290000,Ray,3204,0,0
1960000,Gary,3204,719,0
760000,Buxton,3204,192,0
1245000,Buxton,3204,345,0
1096000,C21,3204,292,0
1380000,C21,3204,580,0
1150000,Buxton,3204,384,0
1230000,hockingstuar,3204,676,0
1280000,Buxton,3204,587,0
635000,hockingstua,3204,118,0
1350000,C21,3204,617,0
1041000,Woodards,3204,292,0
895000,Buxton,3204,0,0
1448000,hockingstua,3204,568,0
1355000,hockingstua,3204,591,0
797500,Ray,3204,321,0
1275000,hockingstua,3204,309,0
1100000,Buxton,3204,632,0
1560000,Buxton,3204,695,0
1327500,hockingstua,3204,700,0
1100000,hockingstua,3204,382,0
1311000,Buxton,3204,592,0
1400000,Buxton,3204,699,0
1200000,hockingstua,3204,590,0
1450000,hockingstua,3204,567,0
420000,Buxton,3204,1045,0
1100000,Buxton,3204,333,0
867000,hockingstua,3204,578,0
1135000,O'Brien,3204,627,0
855000,Buxton,3204,298,0
1100000,Buxton,3204,0,0
2700000,hockingstua,3204,628,0
1260000,hockingstua,3204,793,0
1420000,Woodards,3204,786,0
1550000,Woodards,3204,730,0
1275000,Woodards,3204,599,0
1340000,hockingstua,3204,526,1910
1918000,Buxton,3204,678,1920
1385000,hockingstua,3204,576,1920
1715000,Buxton,3204,705,1922
1256000,hockingstua,3204,378,1924
2250000,Buxton,3204,699,1925
1920000,Buxton,3204,805,1925
1390000,Buxton,3204,723,1925
900000,hockingstua,3204,418,1925
2000000,Buxton,3204,702,1926
1900000,Woodards,3204,567,1926
1300000,Buxton,3204,670,1927
2435000,Buxton,3204,795,1928
1875000,hockingstua,3204,702,1929
1116000,hockingstua,3204,278,1930
1177000,Thomson,3204,452,1930
1360000,hockingstua,3204,690,1930
1535000,Buxton,3204,572,1930
1650000,Hodges,3204,570,1930
1860000,McGrath,3204,855,1930
2700000,hockingstua,3204,673,1935
2005000,hockingstua,3204,691,1935
1535000,Marshall,3204,578,1935
1390000,Ray,3204,666,1937
1845000,Buxton,3204,718,1939
940000,Buxton,3204,397,1940
1322000,hockingstuasî,3204,551,1940
1281000,hockingstua,3204,594,1940
855000,Marshall,3204,296,1940
1328000,hockingstua,3204,610,1940
1300000,Buxton,3204,697,1940
1500000,hockingstua,3204,565,1940
1110000,Buxton,3204,692,1940
1317500,Buxton,3204,576,1945
1125000,hockingstua,3204,584,1948
1770000,hockingstua,3204,667,1950
1401000,Noel,3204,650,1950
1385000,Buxton,3204,664,1950
1910000,hockingstua,3204,736,1950
1165000,Buxton,3204,694,1950
1370000,hockingstua,3204,624,1950
1293000,Buxton,3204,632,1950
1470000,McGrath,3204,613,1950
1815000,Buxton,3204,902,1950
1005000,Ray,3204,607,1950
875000,hockingstua,3204,348,1950
641500,hockingstua,3204,681,1960
250000,Ray,3204,0,1960
503000,Buxton,3204,0,1960
820000,hockingstua,3204,336,1960
650000,hockingstua,3204,116,1960
1275000,Buxton,3204,758,1960
1425000,Buxton,3204,613,1960
1095000,Buxton,3204,581,1965
360000,Buxton,3204,0,1965
405000,Gary,3204,0,1968
695000,Buxton,3204,126,1970
562000,Gary,3204,0,1970
1045000,hockingstua,3204,401,1970
437500,Woodards,3204,0,1970
405000,Besser,3204,0,1970
617500,Biggin,3204,94,1970
410000,Stockdale,3204,0,1970
430000,Purplebrick,3204,0,1970
296000,Thomson,3204,0,1970
260000,Thomson,3204,0,1970
1500000,Ray,3204,862,1970
822500,hockingstuar≤,3204,0,1970
517500,Buxton,3204,0,1970
910000,Buxton,3204,274,1970
1430000,hockingstua,3204,611,1970
1328000,Woodards,3204,690,1970
851000,hockingstua,3204,140,1970
636000,hockingstuar∑,3204,202,1974
280000,Thomson,3204,821,1975
260000,Ray,3204,0,1975
1470000,Woodards,3204,0,1980
1850000,hockingstua,3204,668,1980
2250000,Marshall,3204,903,1985
1600000,Gary,3204,772,1986
770000,Woodards,3204,0,1987
1900000,hockingstua,3204,708,1988
900000,hockingstua,3204,265,1990
725000,hockingstua,3204,227,1990
960000,hockingstua,3204,199,1995
1920000,hockingstua,3204,650,1996
810000,hockingstua,3204,210,1996
932000,Woodards,3204,180,1997
895000,Ray,3204,362,1997
940000,Buxton,3204,382,1998
820000,Buxton,3204,238,1998
680000,Bayside,3204,83,1998
1425000,Buxton,3204,314,2000
1250000,hockingstua,3204,326,2000
1222500,Ray,3204,299,2000
861000,Gary,3204,0,2002
450000,Ray,3204,0,2005
855000,hockingstua,3204,226,2005
725000,Buxton,3204,0,2006
1303000,hockingstua,3204,334,2006
1197000,Gary,3204,144,2006
1105000,Hodges,3204,207,2007
670000,Buxton,3204,123,2007
825000,Buxton,3204,147,2007
1247000,hockingstua,3204,354,2008
2255000,hockingstuar⁄,3204,557,2008
454000,Ray,3204,1006,2010
362000,hockingstua,3204,0,2010
1320000,Buxton,3204,346,2010
1155000,Buxton,3204,271,2010
475000,Gary,3204,0,2011
485000,Gary,3204,0,2012
1200000,Buxton,3204,293,2012
1375000,Buxton,3204,338,2012
620000,McGrath,3204,0,2012
2620000,Buxton,3204,579,2012
2520000,Buxton,3204,579,2012
1235000,Buxton,3204,0,2012
725000,hockingstua,3204,677,2012
1435000,hockingstua,3204,291,2012
805000,Cayzer,3205,0,0
1780000,Buxton,3205,202,0
2050000,Marshall,3205,230,0
690000,Cayzer,3205,0,0
560000,Buxton,3205,0,0
320000,Dingle,3205,0,0
1720000,Cayzer,3205,130,0
1185000,Parkinson,3205,111,0
1360000,Cayzer,3205,0,0
1450000,Cayzer,3205,146,0
891000,Greg,3205,0,0
1550000,Marshall,3205,0,0
770000,hockingstua,3205,2325,0
1100000,Greg,3205,185,0
612000,Greg,3205,0,0
600000,Greg,3205,0,0
1150000,Greg,3205,113,0
760500,Marshall,3205,438,0
1355000,Marshall,3205,101,0
920500,Greg,3205,114,0
2260000,Marshall,3205,190,1856
2180000,Marshall,3205,200,1860
2525000,Marshall,3205,234,1863
2300000,RT,3205,0,1877
1024000,Williams,3205,102,1880
1405000,Greg,3205,181,1880
2075000,Marshall,3205,141,1890
1200000,Greg,3205,131,1890
1650000,Marshall,3205,204,1890
1250000,Greg,3205,108,1890
2000000,Cayzer,3205,161,1890
1250000,Greg,3205,224,1890
1595000,Marshall,3205,171,1890
1620000,Greg,3205,163,1890
1600000,Marshall,3205,88,1890
650000,hockingstua,3205,438,1900
2240000,Greg,3205,197,1900
1825000,Marshall,3205,151,1900
2000000,Greg,3205,141,1900
930000,Cayzer,3205,115,1900
2633000,Marshall,3205,276,1900
1270000,hockingstua,3205,149,1900
1820000,WHITEFOX,3205,204,1910
1200000,Greg,3205,113,1910
1002000,Marshall,3205,84,1912
380000,Cayzer,3205,0,1960
1150000,Greg,3205,91,1970
460000,hockingstua,3205,0,1970
1390000,Greg,3205,138,1998
407500,Greg,3205,0,2000
1250000,Greg,3205,0,2001
710000,Greg,3205,0,2001
561000,MICM,3205,0,2001
1050000,Marshall,3205,0,2001
862000,Greg,3205,0,2001
575000,Greg,3205,0,2001
680000,Greg,3205,0,2003
742000,Greg,3205,0,2003
1100000,Marshall,3205,327,2004
480000,hockingstua,3205,0,2004
1500000,Greg,3205,0,2004
595000,hockingstua,3205,0,2004
1615000,Marshall,3205,577,2009
530000,Greg,3205,1646,2012
593000,Dingle,3205,0,2012
490000,Dingle,3205,0,2013
1800000,Greg,3206,130,0
2500000,Greg,3206,209,0
1850000,Cayzer,3206,321,0
2015000,Marshall,3206,178,0
2120000,Cayzer,3206,225,0
1380000,Abercromby'r,3206,164,0
2905000,RT,3206,254,0
1630000,Cayzer,3206,143,0
2860000,Chisholm,3206,160,0
1420000,RT,3206,112,0
1500000,Marshall,3206,115,0
2035000,White,3206,185,0
2950000,Greg,3206,306,0
2130000,Marshall,3206,236,0
2810000,Greg,3206,263,0
2115000,Marshall,3206,140,0
2155000,RT,3206,130,0
2005000,RT,3206,220,0
1515000,Marshall,3206,98,0
1690000,Buxton,3206,145,0
400000,RT,3206,0,0
2956000,Marshall,3206,300,0
2800000,Buxton,3206,0,0
2030000,hockingstua,3206,152,0
1750000,Marshall,3206,162,0
3755000,Greg,3206,325,0
1532000,Chisholm,3206,0,0
1801000,hockingstua,3206,202,0
1340000,Greg,3206,136,0
647000,Greg,3206,0,0
2575000,Greg,3206,228,0
1000000,Cayzer,3206,288,0
1300000,hockingstua,3206,129,0
2100000,Greg,3206,237,0
1810000,Greg,3206,240,0
1800000,Cayzer,3206,253,0
1550000,Marshall,3206,718,0
1550000,Sotheby's,3206,167,0
1455000,Thomson,3206,159,0
1500000,Cayzer,3206,151,1880
2140000,Greg,3206,183,1880
2615000,Cayzer,3206,177,1880
2300000,Marshall,3206,153,1880
1100000,Nelson,3206,0,1888
2010000,Cayzer,3206,207,1890
2500000,Greg,3206,165,1890
2250000,Marshall,3206,148,1890
2150000,Marshall,3206,163,1890
1740000,Marshall,3206,147,1890
980000,Greg,3206,79,1890
2000000,Marshall,3206,238,1890
3010000,Greg,3206,147,1890
1562500,Greg,3206,141,1890
1322500,Greg,3206,149,1890
1850000,Greg,3206,128,1890
2850000,Buxton,3206,211,1890
1535000,Greg,3206,171,1900
1300000,hockingstua,3206,132,1900
1335000,Greg,3206,107,1900
1910000,Greg,3206,217,1900
3120000,Marshall,3206,182,1900
2360000,Cayzer,3206,288,1900
1020000,Cayzer,3206,107,1900
2350000,Cayzer,3206,277,1900
2600000,Cayzer,3206,279,1900
985000,Marshall,3206,81,1900
2100000,Marshall,3206,120,1900
1900000,Greg,3206,209,1900
2000000,RT,3206,211,1900
1800000,Marshall,3206,90,1900
2120000,Greg,3206,199,1900
1110000,Marshall,3206,147,1900
1436000,RT,3206,130,1900
1275000,hockingstua,3206,120,1900
1700000,Greg,3206,178,1910
1920000,Marshall,3206,152,1910
1025000,Marshall,3206,123,1910
4735000,Marshall,3206,330,1910
2800000,Cayzer,3206,327,1910
5600000,Marshall,3206,472,1915
1190000,RT,3206,111,1915
1630000,Marshall,3206,152,1915
685000,Greg,3206,324,1930
535000,hockingstua,3206,760,1930
702000,Marshall,3206,0,1970
700000,Greg,3206,0,1970
442500,Marshall,3206,0,1970
1800000,Greg,3206,132,1996
1370000,Greg,3206,0,2000
2623000,Greg,3206,181,2010
964000,Cayzer,3207,85,0
1355000,Greg,3207,156,0
625000,Biggin,3207,6830,0
1325000,Marshall,3207,133,0
1665000,Greg,3207,121,0
1631000,Cayzer,3207,0,0
1375000,hockingstua,3207,190,0
2250000,Greg,3207,0,0
1110000,RT,3207,0,0
730000,Buxton,3207,0,0
1332000,Greg,3207,288,0
1405000,Chisholm,3207,158,0
2160000,Cayzer,3207,232,0
470000,Marshall,3207,0,0
2100000,Marshall,3207,170,0
1180000,Greg,3207,347,0
1351000,Cayzer,3207,197,0
1014000,Chisholm,3207,151,0
1655000,Chisholm,3207,220,0
790000,Marshall,3207,108,0
779000,Frank,3207,0,0
1252000,Cayzer,3207,0,0
1100000,Marshall,3207,103,0
1130000,Marshall,3207,159,0
1305000,Marshall,3207,303,0
1130000,Greg,3207,112,0
2260000,Marshall,3207,0,0
1405000,Marshall,3207,0,0
625000,RT,3207,2166,0
875000,Cayzer,3207,95,0
1155000,Chisholm,3207,112,0
1515000,Marshall,3207,211,0
1565000,Cayzer,3207,188,0
820000,Cayzer,3207,2166,0
825000,Chisholm,3207,111,0
730000,MICM,3207,0,0
1016500,hockingstua,3207,131,0
600000,Chisholm,3207,995,0
420000,Buxton,3207,0,0
720000,Buxton,3207,0,0
845000,RT,3207,2166,0
1234500,hockingstua,3207,183,0
575000,hockingstua,3207,0,0
1250000,hockingstua,3207,0,0
1800000,Greg,3207,353,0
1240000,Leased,3207,0,0
1100000,Biggin,3207,0,0
2200000,Greg,3207,250,1863
2400000,Greg,3207,368,1880
1670000,Greg,3207,140,1880
1502000,Chisholm,3207,146,1880
1470000,Marshall,3207,153,1880
1380000,Marshall,3207,0,1890
2350000,hockingstua,3207,350,1890
1000000,Marshall,3207,96,1890
985000,Marshall,3207,171,1890
2700000,Marshall,3207,317,1900
1402000,RT,3207,108,1900
900000,Cayzer,3207,124,1900
1115000,Chisholm,3207,120,1900
1560000,Greg,3207,241,1900
1350000,RT,3207,195,1900
1916000,Greg,3207,190,1900
1820000,Marshall,3207,212,1900
1342000,Chisholm,3207,173,1900
1384000,Marshall,3207,184,1905
1400000,Marshall,3207,92,1910
1080000,Biggin,3207,116,1910
1150000,Marshall,3207,82,1910
1753000,Frank,3207,225,1910
1080000,Scott,3207,105,1910
1101000,Cayzer,3207,152,1910
1060000,hockingstua,3207,106,1910
1400000,Marshall,3207,168,1934
1915000,Marshall,3207,323,1935
2105000,Cayzer,3207,611,1940
1010000,Woodards,3207,139,1960
880000,Greg,3207,163,1980
1350000,hockingstua,3207,114,1990
1421000,Biggin,3207,215,1990
1150000,Marshall,3207,0,1990
2460000,Marshall,3207,5042,1995
600000,RT,3207,0,1996
900000,Marshall,3207,0,1997
1630000,Marshall,3207,135,1997
1570000,Biggin,3207,210,1999
1725000,Marshall,3207,0,2000
400000,Greg,3207,0,2000
735000,Chisholm,3207,0,2000
540000,Chisholm,3207,0,2000
470000,LITTLE,3207,0,2000
655000,Biggin,3207,0,2000
1340000,Chisholm,3207,21700,2000
455500,hockingstua,3207,0,2002
1250000,Greg,3207,0,2003
1070000,RT,3207,0,2003
1035000,RT,3207,0,2003
516000,Cayzer,3207,0,2004
577000,Chisholm,3207,0,2004
1030000,Buxton,3207,21715,2005
600000,hockingstua,3207,0,2005
950000,hockingstua,3207,98,2005
520000,hockingstua,3207,0,2005
600000,Greg,3207,0,2005
670000,Biggin,3207,0,2006
655000,Cayzer,3207,0,2006
1100000,Cayzer,3207,0,2006
500000,Greg,3207,0,2006
456000,Jellis,3207,0,2007
1610000,Kay,3207,0,2007
1000000,Marshall,3207,90,2007
575000,Biggin,3207,7159,2008
665000,Cayzer,3207,1472,2010
2450000,Lucas,3207,210,2010
600000,Marshall,3207,6866,2010
725000,Cayzer,3207,0,2010
801000,Greg,3207,0,2012
520000,Buxton,3207,2166,2012
950000,Frank,3207,0,2012
720000,Chisholm,3207,0,2012
590000,Marshall,3207,0,2012
550000,Buxton,3207,0,2012
